# gr.py output, gr.py by Lukasz Cwiklik, cwiklik<at>gmail.com
# radial distribution function for atoms: K and K
# periodic boundary conditions used (box size: 77.9756 x 67.5288 x 9.04)
# number of analyzed time frames: 110
#r                  g(r)_id_gas_norm    g(r)_unnonorm       g(r)_unnorm_cumsum  
3.09000             0.00000             0.00000             0.00000             
3.11000             0.00000             0.00000             0.00000             
3.13000             0.00000             0.00000             0.00000             
3.15000             0.00000             0.00000             0.00000             
3.17000             0.00000             0.00000             0.00000             
3.19000             0.00000             0.00000             0.00000             
3.21000             0.00000             0.00000             0.00000             
3.23000             0.00000             0.00000             0.00000             
3.25000             0.00000             0.00000             0.00000             
3.27000             0.00000             0.00000             0.00000             
3.29000             0.00000             0.00000             0.00000             
3.31000             0.00148             0.00001             0.00178             
3.33000             0.00073             0.00001             0.00267             
3.35000             0.00217             0.00002             0.00534             
3.37000             0.00184             0.00002             0.00763             
3.39000             0.00222             0.00002             0.01043             
3.41000             0.00280             0.00002             0.01399             
3.43000             0.00484             0.00004             0.02022             
3.45000             0.00537             0.00005             0.02721             
3.47000             0.00936             0.00009             0.03954             
3.49000             0.01020             0.00009             0.05315             
3.51000             0.01207             0.00011             0.06942             
3.53000             0.01323             0.00013             0.08748             
3.55000             0.01861             0.00018             0.11316             
3.57000             0.02305             0.00022             0.14533             
3.59000             0.02298             0.00023             0.17775             
3.61000             0.02477             0.00025             0.21310             
3.63000             0.02529             0.00025             0.24959             
3.65000             0.02772             0.00028             0.29002             
3.67000             0.02845             0.00029             0.33198             
3.69000             0.03437             0.00036             0.38322             
3.71000             0.02759             0.00029             0.42479             
3.73000             0.02295             0.00024             0.45976             
3.75000             0.02659             0.00028             0.50070             
3.77000             0.03285             0.00035             0.55181             
3.79000             0.03072             0.00034             0.60013             
3.81000             0.03168             0.00035             0.65048             
3.83000             0.03293             0.00037             0.70337             
3.85000             0.03565             0.00040             0.76122             
3.87000             0.03326             0.00038             0.81577             
3.89000             0.03116             0.00036             0.86739             
3.91000             0.02849             0.00033             0.91507             
3.93000             0.02609             0.00031             0.95919             
3.95000             0.02635             0.00031             1.00420             
3.97000             0.02667             0.00032             1.05022             
3.99000             0.02159             0.00026             1.08786             
4.01000             0.02217             0.00027             1.12689             
4.03000             0.02324             0.00029             1.16821             
4.05000             0.01685             0.00021             1.19847             
4.07000             0.01325             0.00017             1.22250             
4.09000             0.01062             0.00014             1.24196             
4.11000             0.01176             0.00015             1.26370             
4.13000             0.01641             0.00021             1.29434             
4.15000             0.01699             0.00022             1.32638             
4.17000             0.01169             0.00015             1.34863             
4.19000             0.00979             0.00013             1.36745             
4.21000             0.00957             0.00013             1.38601             
4.23000             0.01025             0.00014             1.40610             
4.25000             0.01061             0.00015             1.42708             
4.27000             0.01185             0.00016             1.45073             
4.29000             0.01060             0.00015             1.47209             
4.31000             0.00982             0.00014             1.49205             
4.33000             0.00836             0.00012             1.50922             
4.35000             0.00620             0.00009             1.52206             
4.37000             0.00949             0.00014             1.54189             
4.39000             0.00934             0.00014             1.56160             
4.41000             0.00549             0.00008             1.57330             
4.43000             0.00633             0.00009             1.58690             
4.45000             0.00604             0.00009             1.60000             
4.47000             0.00535             0.00008             1.61170             
4.49000             0.00657             0.00010             1.62619             
4.51000             0.00582             0.00009             1.63916             
4.53000             0.00306             0.00005             1.64603             
4.55000             0.00292             0.00005             1.65264             
4.57000             0.00323             0.00005             1.66001             
4.59000             0.00287             0.00005             1.66662             
4.61000             0.00432             0.00007             1.67667             
4.63000             0.00238             0.00004             1.68226             
4.65000             0.00156             0.00003             1.68595             
4.67000             0.00170             0.00003             1.69002             
4.69000             0.00180             0.00003             1.69434             
4.71000             0.00157             0.00003             1.69816             
4.73000             0.00161             0.00003             1.70210             
4.75000             0.00139             0.00002             1.70553             
4.77000             0.00158             0.00003             1.70947             
4.79000             0.00121             0.00002             1.71252             
4.81000             0.00120             0.00002             1.71558             
4.83000             0.00070             0.00001             1.71736             
4.85000             0.00059             0.00001             1.71888             
4.87000             0.00078             0.00001             1.72092             
4.89000             0.00097             0.00002             1.72346             
4.91000             0.00125             0.00002             1.72676             
4.93000             0.00038             0.00001             1.72778             
4.95000             0.00028             0.00001             1.72854             
4.97000             0.00033             0.00001             1.72943             
4.99000             0.00033             0.00001             1.73032             
5.01000             0.00037             0.00001             1.73134             
5.03000             0.00064             0.00001             1.73312             
5.05000             0.00032             0.00001             1.73401             
5.07000             0.00005             0.00000             1.73414             
5.09000             0.00004             0.00000             1.73427             
5.11000             0.00000             0.00000             1.73427             
5.13000             0.00000             0.00000             1.73427             
5.15000             0.00009             0.00000             1.73452             
5.17000             0.00091             0.00002             1.73719             
5.19000             0.00047             0.00001             1.73859             
5.21000             0.00094             0.00002             1.74139             
5.23000             0.00047             0.00001             1.74278             
5.25000             0.00013             0.00000             1.74317             
5.27000             0.00008             0.00000             1.74342             
5.29000             0.00008             0.00000             1.74367             
5.31000             0.00066             0.00001             1.74571             
5.33000             0.00114             0.00002             1.74927             
5.35000             0.00077             0.00002             1.75168             
5.37000             0.00081             0.00002             1.75423             
5.39000             0.00060             0.00001             1.75613             
5.41000             0.00091             0.00002             1.75906             
5.43000             0.00083             0.00002             1.76173             
5.45000             0.00086             0.00002             1.76453             
5.47000             0.00093             0.00002             1.76758             
5.49000             0.00177             0.00004             1.77343             
5.51000             0.00164             0.00004             1.77889             
5.53000             0.00239             0.00006             1.78690             
5.55000             0.00245             0.00006             1.79517             
5.57000             0.00187             0.00004             1.80153             
5.59000             0.00167             0.00004             1.80725             
5.61000             0.00244             0.00006             1.81564             
5.63000             0.00256             0.00006             1.82454             
5.65000             0.00196             0.00005             1.83140             
5.67000             0.00148             0.00004             1.83662             
5.69000             0.00219             0.00005             1.84437             
5.71000             0.00324             0.00008             1.85594             
5.73000             0.00258             0.00006             1.86523             
5.75000             0.00302             0.00008             1.87616             
5.77000             0.00307             0.00008             1.88735             
5.79000             0.00544             0.00014             1.90731             
5.81000             0.00537             0.00014             1.92715             
5.83000             0.00523             0.00014             1.94660             
5.85000             0.00526             0.00014             1.96631             
5.87000             0.00576             0.00015             1.98805             
5.89000             0.00576             0.00015             2.00992             
5.91000             0.00569             0.00015             2.03166             
5.93000             0.00829             0.00022             2.06357             
5.95000             0.00984             0.00026             2.10172             
5.97000             0.00883             0.00024             2.13617             
5.99000             0.00945             0.00026             2.17330             
6.01000             0.00974             0.00027             2.21182             
6.03000             0.01028             0.00028             2.25277             
6.05000             0.01082             0.00030             2.29612             
6.07000             0.00889             0.00025             2.33198             
6.09000             0.00811             0.00023             2.36491             
6.11000             0.00837             0.00024             2.39911             
6.13000             0.00890             0.00025             2.43573             
6.15000             0.00983             0.00028             2.47641             
6.17000             0.01062             0.00031             2.52066             
6.19000             0.00891             0.00026             2.55804             
6.21000             0.01141             0.00033             2.60623             
6.23000             0.01104             0.00033             2.65315             
6.25000             0.00829             0.00025             2.68862             
6.27000             0.01072             0.00032             2.73477             
6.29000             0.00945             0.00028             2.77572             
6.31000             0.01038             0.00031             2.82098             
6.33000             0.00991             0.00030             2.86446             
6.35000             0.01089             0.00033             2.91252             
6.37000             0.00902             0.00028             2.95257             
6.39000             0.00936             0.00029             2.99441             
6.41000             0.00695             0.00022             3.02568             
6.43000             0.01056             0.00033             3.07349             
6.45000             0.00871             0.00028             3.11316             
6.47000             0.00943             0.00030             3.15639             
6.49000             0.00880             0.00028             3.19695             
6.51000             0.00899             0.00029             3.23865             
6.53000             0.00989             0.00032             3.28481             
6.55000             0.00926             0.00030             3.32829             
6.57000             0.00872             0.00029             3.36949             
6.59000             0.00877             0.00029             3.41119             
6.61000             0.00861             0.00029             3.45238             
6.63000             0.00914             0.00031             3.49638             
6.65000             0.00869             0.00029             3.53846             
6.67000             0.01138             0.00038             3.59390             
6.69000             0.01004             0.00034             3.64310             
6.71000             0.00815             0.00028             3.68328             
6.73000             0.00846             0.00029             3.72524             
6.75000             0.00760             0.00026             3.76313             
6.77000             0.00849             0.00030             3.80572             
6.79000             0.00942             0.00033             3.85327             
6.81000             0.00917             0.00032             3.89981             
6.83000             0.00822             0.00029             3.94177             
6.85000             0.00893             0.00032             3.98767             
6.87000             0.00957             0.00034             4.03713             
6.89000             0.00895             0.00032             4.08366             
6.91000             0.00949             0.00034             4.13325             
6.93000             0.00936             0.00034             4.18245             
6.95000             0.00923             0.00034             4.23128             
6.97000             0.00925             0.00034             4.28048             
6.99000             0.00913             0.00034             4.32931             
7.01000             0.01056             0.00039             4.38614             
7.03000             0.01111             0.00042             4.44628             
7.05000             0.01086             0.00041             4.50540             
7.07000             0.01131             0.00043             4.56732             
7.09000             0.00887             0.00034             4.61615             
7.11000             0.00919             0.00035             4.66701             
7.13000             0.00941             0.00036             4.71939             
7.15000             0.00963             0.00037             4.77330             
7.17000             0.01001             0.00039             4.82962             
7.19000             0.00944             0.00037             4.88303             
7.21000             0.00844             0.00033             4.93109             
7.23000             0.00724             0.00029             4.97254             
7.25000             0.00700             0.00028             5.01284             
7.27000             0.00622             0.00025             5.04882             
7.29000             0.00695             0.00028             5.08926             
7.31000             0.00619             0.00025             5.12549             
7.33000             0.00594             0.00024             5.16046             
7.35000             0.00531             0.00022             5.19186             
7.37000             0.00507             0.00021             5.22200             
7.39000             0.00508             0.00021             5.25238             
7.41000             0.00442             0.00018             5.27896             
7.43000             0.00490             0.00021             5.30858             
7.45000             0.00471             0.00020             5.33719             
7.47000             0.00520             0.00022             5.36898             
7.49000             0.00503             0.00021             5.39987             
7.51000             0.00552             0.00024             5.43395             
7.53000             0.00467             0.00020             5.46294             
7.55000             0.00593             0.00026             5.49994             
7.57000             0.00505             0.00022             5.53160             
7.59000             0.00480             0.00021             5.56186             
7.61000             0.00421             0.00019             5.58856             
7.63000             0.00337             0.00015             5.61004             
7.65000             0.00329             0.00015             5.63115             
7.67000             0.00266             0.00012             5.64832             
7.69000             0.00283             0.00013             5.66662             
7.71000             0.00225             0.00010             5.68125             
7.73000             0.00317             0.00014             5.70197             
7.75000             0.00267             0.00012             5.71952             
7.77000             0.00331             0.00015             5.74139             
7.79000             0.00320             0.00015             5.76262             
7.81000             0.00326             0.00015             5.78436             
7.83000             0.00307             0.00014             5.80496             
7.85000             0.00290             0.00014             5.82454             
7.87000             0.00300             0.00014             5.84488             
7.89000             0.00468             0.00022             5.87680             
7.91000             0.00277             0.00013             5.89574             
7.93000             0.00299             0.00014             5.91634             
7.95000             0.00279             0.00013             5.93566             
7.97000             0.00285             0.00014             5.95550             
7.99000             0.00211             0.00010             5.97025             
8.01000             0.00172             0.00008             5.98233             
8.03000             0.00135             0.00007             5.99186             
8.05000             0.00188             0.00009             6.00521             
8.07000             0.00159             0.00008             6.01653             
8.09000             0.00147             0.00007             6.02708             
8.11000             0.00138             0.00007             6.03700             
8.13000             0.00139             0.00007             6.04704             
8.15000             0.00110             0.00006             6.05505             
8.17000             0.00143             0.00007             6.06548             
8.19000             0.00196             0.00010             6.07985             
8.21000             0.00155             0.00008             6.09129             
8.23000             0.00142             0.00007             6.10184             
8.25000             0.00143             0.00007             6.11252             
8.27000             0.00131             0.00007             6.12231             
8.29000             0.00112             0.00006             6.13071             
8.31000             0.00111             0.00006             6.13910             
8.33000             0.00109             0.00006             6.14736             
8.35000             0.00110             0.00006             6.15575             
8.37000             0.00126             0.00007             6.16542             
8.39000             0.00158             0.00008             6.17762             
8.41000             0.00146             0.00008             6.18894             
8.43000             0.00131             0.00007             6.19911             
8.45000             0.00114             0.00006             6.20801             
8.47000             0.00138             0.00008             6.21882             
8.49000             0.00122             0.00007             6.22848             
8.51000             0.00143             0.00008             6.23980             
8.53000             0.00201             0.00011             6.25582             
8.55000             0.00176             0.00010             6.26993             
8.57000             0.00166             0.00009             6.28328             
8.59000             0.00189             0.00011             6.29854             
8.61000             0.00179             0.00010             6.31303             
8.63000             0.00168             0.00010             6.32676             
8.65000             0.00132             0.00008             6.33757             
8.67000             0.00131             0.00008             6.34838             
8.69000             0.00149             0.00009             6.36071             
8.71000             0.00167             0.00010             6.37457             
8.73000             0.00137             0.00008             6.38601             
8.75000             0.00138             0.00008             6.39758             
8.77000             0.00142             0.00008             6.40954             
8.79000             0.00119             0.00007             6.41958             
8.81000             0.00114             0.00007             6.42924             
8.83000             0.00085             0.00005             6.43649             
8.85000             0.00184             0.00011             6.45226             
8.87000             0.00170             0.00010             6.46688             
8.89000             0.00195             0.00012             6.48379             
8.91000             0.00183             0.00011             6.49968             
8.93000             0.00198             0.00012             6.51697             
8.95000             0.00183             0.00011             6.53299             
8.97000             0.00156             0.00010             6.54673             
8.99000             0.00147             0.00009             6.55969             
9.01000             0.00175             0.00011             6.57521             
9.03000             0.00161             0.00010             6.58957             
9.05000             0.00274             0.00017             6.61411             
9.07000             0.00212             0.00013             6.63318             
9.09000             0.00215             0.00014             6.65264             
9.11000             0.00204             0.00013             6.67120             
9.13000             0.00219             0.00014             6.69116             
9.15000             0.00352             0.00022             6.72346             
9.17000             0.00355             0.00023             6.75613             
9.19000             0.00300             0.00019             6.78385             
9.21000             0.00366             0.00024             6.81780             
9.23000             0.00368             0.00024             6.85213             
9.25000             0.00334             0.00022             6.88341             
9.27000             0.00382             0.00025             6.91939             
9.29000             0.00344             0.00023             6.95194             
9.31000             0.00462             0.00030             6.99580             
9.33000             0.00426             0.00028             7.03636             
9.35000             0.00376             0.00025             7.07235             
9.37000             0.00369             0.00025             7.10782             
9.39000             0.00478             0.00032             7.15397             
9.41000             0.00480             0.00032             7.20051             
9.43000             0.00436             0.00029             7.24298             
9.45000             0.00336             0.00023             7.27578             
9.47000             0.00317             0.00022             7.30693             
9.49000             0.00405             0.00028             7.34685             
9.51000             0.00320             0.00022             7.37851             
9.53000             0.00326             0.00023             7.41093             
9.55000             0.00320             0.00022             7.44285             
9.57000             0.00350             0.00024             7.47794             
9.59000             0.00374             0.00026             7.51558             
9.61000             0.00348             0.00024             7.55079             
9.63000             0.00384             0.00027             7.58983             
9.65000             0.00402             0.00028             7.63077             
9.67000             0.00373             0.00026             7.66891             
9.69000             0.00305             0.00022             7.70032             
9.71000             0.00310             0.00022             7.73236             
9.73000             0.00280             0.00020             7.76135             
9.75000             0.00305             0.00022             7.79313             
9.77000             0.00292             0.00021             7.82365             
9.79000             0.00464             0.00034             7.87235             
9.81000             0.00434             0.00032             7.91812             
9.83000             0.00474             0.00035             7.96821             
9.85000             0.00424             0.00031             8.01322             
9.87000             0.00453             0.00034             8.06154             
9.89000             0.00492             0.00037             8.11418             
9.91000             0.00460             0.00034             8.16364             
9.93000             0.00380             0.00029             8.20470             
9.95000             0.00374             0.00028             8.24526             
9.97000             0.00359             0.00027             8.28430             
9.99000             0.00398             0.00030             8.32778             
10.01000            0.00376             0.00029             8.36898             
10.03000            0.00470             0.00036             8.42072             
10.05000            0.00456             0.00035             8.47120             
10.07000            0.00449             0.00035             8.52104             
10.09000            0.00452             0.00035             8.57139             
10.11000            0.00434             0.00034             8.61996             
10.13000            0.00395             0.00031             8.66434             
10.15000            0.00468             0.00037             8.71710             
10.17000            0.00491             0.00039             8.77266             
10.19000            0.00427             0.00034             8.82123             
10.21000            0.00439             0.00035             8.87133             
10.23000            0.00543             0.00043             8.93350             
10.25000            0.00438             0.00035             8.98385             
10.27000            0.00396             0.00032             9.02962             
10.29000            0.00362             0.00029             9.07158             
10.31000            0.00355             0.00029             9.11291             
10.33000            0.00338             0.00027             9.15245             
10.35000            0.00350             0.00029             9.19352             
10.37000            0.00437             0.00036             9.24501             
10.39000            0.00321             0.00026             9.28290             
10.41000            0.00332             0.00027             9.32231             
10.43000            0.00359             0.00030             9.36503             
10.45000            0.00298             0.00025             9.40064             
10.47000            0.00323             0.00027             9.43942             
10.49000            0.00367             0.00031             9.48366             
10.51000            0.00499             0.00042             9.54406             
10.53000            0.00381             0.00032             9.59034             
10.55000            0.00437             0.00037             9.64361             
10.57000            0.00416             0.00035             9.69447             
10.59000            0.00347             0.00030             9.73706             
10.61000            0.00329             0.00028             9.77762             
10.63000            0.00318             0.00027             9.81691             
10.65000            0.00371             0.00032             9.86294             
10.67000            0.00327             0.00028             9.90375             
10.69000            0.00316             0.00027             9.94329             
10.71000            0.00353             0.00031             9.98767             
10.73000            0.00337             0.00029             10.03013            
10.75000            0.00382             0.00034             10.07845            
10.77000            0.00420             0.00037             10.13172            
10.79000            0.00395             0.00035             10.18207            
10.81000            0.00387             0.00034             10.23153            
10.83000            0.00410             0.00037             10.28417            
10.85000            0.00410             0.00037             10.33706            
10.87000            0.00391             0.00035             10.38767            
10.89000            0.00385             0.00035             10.43764            
10.91000            0.00431             0.00039             10.49383            
10.93000            0.00406             0.00037             10.54698            
10.95000            0.00326             0.00030             10.58983            
10.97000            0.00340             0.00031             10.63458            
10.99000            0.00359             0.00033             10.68201            
11.01000            0.00351             0.00032             10.72854            
11.03000            0.00328             0.00030             10.77228            
11.05000            0.00399             0.00037             10.82568            
11.07000            0.00370             0.00034             10.87527            
11.09000            0.00300             0.00028             10.91570            
11.11000            0.00284             0.00027             10.95410            
