# gr.py output, gr.py by Lukasz Cwiklik, cwiklik<at>gmail.com
# radial distribution function for atoms: K and K
# periodic boundary conditions used (box size: 77.9756 x 67.5288 x 9.04)
# number of analyzed time frames: 1
#r                  g(r)_id_gas_norm    g(r)_unnonorm       g(r)_unnorm_cumsum  
3.09000             0.00000             0.00000             0.00000             
3.11000             0.00000             0.00000             0.00000             
3.13000             0.00000             0.00000             0.00000             
3.15000             0.00000             0.00000             0.00000             
3.17000             0.00000             0.00000             0.00000             
3.19000             0.00000             0.00000             0.00000             
3.21000             0.00000             0.00000             0.00000             
3.23000             0.00000             0.00000             0.00000             
3.25000             0.00000             0.00000             0.00000             
3.27000             0.00000             0.00000             0.00000             
3.29000             0.00000             0.00000             0.00000             
3.31000             0.00000             0.00000             0.00000             
3.33000             0.00000             0.00000             0.00000             
3.35000             0.00000             0.00000             0.00000             
3.37000             0.00000             0.00000             0.00000             
3.39000             0.00000             0.00000             0.00000             
3.41000             0.00000             0.00000             0.00000             
3.43000             0.00000             0.00000             0.00000             
3.45000             0.00000             0.00000             0.00000             
3.47000             0.00000             0.00000             0.00000             
3.49000             0.03146             0.00029             0.04196             
3.51000             0.01037             0.00010             0.05594             
3.53000             0.05126             0.00049             0.12587             
3.55000             0.00000             0.00000             0.12587             
3.57000             0.02005             0.00019             0.15385             
3.59000             0.00991             0.00010             0.16783             
3.61000             0.03921             0.00039             0.22378             
3.63000             0.04847             0.00049             0.29371             
3.65000             0.02877             0.00029             0.33566             
3.67000             0.05691             0.00058             0.41958             
3.69000             0.00000             0.00000             0.41958             
3.71000             0.02784             0.00029             0.46154             
3.73000             0.01836             0.00019             0.48951             
3.75000             0.04542             0.00049             0.55944             
3.77000             0.02696             0.00029             0.60140             
3.79000             0.01779             0.00019             0.62937             
3.81000             0.02640             0.00029             0.67133             
3.83000             0.01742             0.00019             0.69930             
3.85000             0.00862             0.00010             0.71329             
3.87000             0.00853             0.00010             0.72727             
3.89000             0.02533             0.00029             0.76923             
3.91000             0.04178             0.00049             0.83916             
3.93000             0.04963             0.00058             0.92308             
3.95000             0.03275             0.00039             0.97902             
3.97000             0.02432             0.00029             1.02098             
3.99000             0.02407             0.00029             1.06294             
4.01000             0.04767             0.00058             1.14685             
4.03000             0.00000             0.00000             1.14685             
4.05000             0.03115             0.00039             1.20280             
4.07000             0.00000             0.00000             1.20280             
4.09000             0.02291             0.00029             1.24476             
4.11000             0.02269             0.00029             1.28671             
4.13000             0.02996             0.00039             1.34266             
4.15000             0.01483             0.00019             1.37063             
4.17000             0.02939             0.00039             1.42657             
4.19000             0.01455             0.00019             1.45455             
4.21000             0.02883             0.00039             1.51049             
4.23000             0.00000             0.00000             1.51049             
4.25000             0.01414             0.00019             1.53846             
4.27000             0.00000             0.00000             1.53846             
4.29000             0.00000             0.00000             1.53846             
4.31000             0.01375             0.00019             1.56643             
4.33000             0.00000             0.00000             1.56643             
4.35000             0.00000             0.00000             1.56643             
4.37000             0.00000             0.00000             1.56643             
4.39000             0.00663             0.00010             1.58042             
4.41000             0.00000             0.00000             1.58042             
4.43000             0.00000             0.00000             1.58042             
4.45000             0.00000             0.00000             1.58042             
4.47000             0.01279             0.00019             1.60839             
4.49000             0.00000             0.00000             1.60839             
4.51000             0.00000             0.00000             1.60839             
4.53000             0.00000             0.00000             1.60839             
4.55000             0.00617             0.00010             1.62238             
4.57000             0.00000             0.00000             1.62238             
4.59000             0.00000             0.00000             1.62238             
4.61000             0.00000             0.00000             1.62238             
4.63000             0.00000             0.00000             1.62238             
4.65000             0.00000             0.00000             1.62238             
4.67000             0.00586             0.00010             1.63636             
4.69000             0.00000             0.00000             1.63636             
4.71000             0.00000             0.00000             1.63636             
4.73000             0.00571             0.00010             1.65035             
4.75000             0.01132             0.00019             1.67832             
4.77000             0.00000             0.00000             1.67832             
4.79000             0.00000             0.00000             1.67832             
4.81000             0.00552             0.00010             1.69231             
4.83000             0.00000             0.00000             1.69231             
4.85000             0.00000             0.00000             1.69231             
4.87000             0.00000             0.00000             1.69231             
4.89000             0.00534             0.00010             1.70629             
4.91000             0.00000             0.00000             1.70629             
4.93000             0.00000             0.00000             1.70629             
4.95000             0.00000             0.00000             1.70629             
4.97000             0.00517             0.00010             1.72028             
4.99000             0.00000             0.00000             1.72028             
5.01000             0.00000             0.00000             1.72028             
5.03000             0.00000             0.00000             1.72028             
5.05000             0.00501             0.00010             1.73427             
5.07000             0.00000             0.00000             1.73427             
5.09000             0.00000             0.00000             1.73427             
5.11000             0.00489             0.00010             1.74825             
5.13000             0.00000             0.00000             1.74825             
5.15000             0.00000             0.00000             1.74825             
5.17000             0.00000             0.00000             1.74825             
5.19000             0.00000             0.00000             1.74825             
5.21000             0.00000             0.00000             1.74825             
5.23000             0.00000             0.00000             1.74825             
5.25000             0.00463             0.00010             1.76224             
5.27000             0.00000             0.00000             1.76224             
5.29000             0.00000             0.00000             1.76224             
5.31000             0.00000             0.00000             1.76224             
5.33000             0.00000             0.00000             1.76224             
5.35000             0.00000             0.00000             1.76224             
5.37000             0.00000             0.00000             1.76224             
5.39000             0.00000             0.00000             1.76224             
5.41000             0.00000             0.00000             1.76224             
5.43000             0.00000             0.00000             1.76224             
5.45000             0.00000             0.00000             1.76224             
5.47000             0.00000             0.00000             1.76224             
5.49000             0.00424             0.00010             1.77622             
5.51000             0.00000             0.00000             1.77622             
5.53000             0.00000             0.00000             1.77622             
5.55000             0.00000             0.00000             1.77622             
5.57000             0.00412             0.00010             1.79021             
5.59000             0.00409             0.00010             1.80420             
5.61000             0.00000             0.00000             1.80420             
5.63000             0.00403             0.00010             1.81818             
5.65000             0.00000             0.00000             1.81818             
5.67000             0.00000             0.00000             1.81818             
5.69000             0.00395             0.00010             1.83217             
5.71000             0.00000             0.00000             1.83217             
5.73000             0.00389             0.00010             1.84615             
5.75000             0.00386             0.00010             1.86014             
5.77000             0.00767             0.00019             1.88811             
5.79000             0.00381             0.00010             1.90210             
5.81000             0.00757             0.00019             1.93007             
5.83000             0.00376             0.00010             1.94406             
5.85000             0.01120             0.00029             1.98601             
5.87000             0.00741             0.00019             2.01399             
5.89000             0.00736             0.00019             2.04196             
5.91000             0.00366             0.00010             2.05594             
5.93000             0.00727             0.00019             2.08392             
5.95000             0.01083             0.00029             2.12587             
5.97000             0.00358             0.00010             2.13986             
5.99000             0.01424             0.00039             2.19580             
6.01000             0.00354             0.00010             2.20979             
6.03000             0.00000             0.00000             2.20979             
6.05000             0.00349             0.00010             2.22378             
6.07000             0.00347             0.00010             2.23776             
6.09000             0.00344             0.00010             2.25175             
6.11000             0.01369             0.00039             2.30769             
6.13000             0.01700             0.00049             2.37762             
6.15000             0.02026             0.00058             2.46154             
6.17000             0.01342             0.00039             2.51748             
6.19000             0.02334             0.00068             2.61538             
6.21000             0.00663             0.00019             2.64336             
6.23000             0.01317             0.00039             2.69930             
6.25000             0.00981             0.00029             2.74126             
6.27000             0.00325             0.00010             2.75524             
6.29000             0.01614             0.00049             2.82517             
6.31000             0.00642             0.00019             2.85315             
6.33000             0.00638             0.00019             2.88112             
6.35000             0.00950             0.00029             2.92308             
6.37000             0.01259             0.00039             2.97902             
6.39000             0.00626             0.00019             3.00699             
6.41000             0.00311             0.00010             3.02098             
6.43000             0.01236             0.00039             3.07692             
6.45000             0.00921             0.00029             3.11888             
6.47000             0.02136             0.00068             3.21678             
6.49000             0.00607             0.00019             3.24476             
6.51000             0.02110             0.00068             3.34266             
6.53000             0.00899             0.00029             3.38462             
6.55000             0.00893             0.00029             3.42657             
6.57000             0.00592             0.00019             3.45455             
6.59000             0.00588             0.00019             3.48252             
6.61000             0.00585             0.00019             3.51049             
6.63000             0.00872             0.00029             3.55245             
6.65000             0.00289             0.00010             3.56643             
6.67000             0.00000             0.00000             3.56643             
6.69000             0.00285             0.00010             3.58042             
6.71000             0.00851             0.00029             3.62238             
6.73000             0.00846             0.00029             3.66434             
6.75000             0.01963             0.00068             3.76224             
6.77000             0.00557             0.00019             3.79021             
6.79000             0.00831             0.00029             3.83217             
6.81000             0.01653             0.00058             3.91608             
6.83000             0.01369             0.00049             3.98601             
6.85000             0.01089             0.00039             4.04196             
6.87000             0.00000             0.00000             4.04196             
6.89000             0.01615             0.00058             4.12587             
6.91000             0.00535             0.00019             4.15385             
6.93000             0.02660             0.00097             4.29371             
6.95000             0.00793             0.00029             4.33566             
6.97000             0.00263             0.00010             4.34965             
6.99000             0.00784             0.00029             4.39161             
7.01000             0.02080             0.00078             4.50350             
7.03000             0.00517             0.00019             4.53147             
7.05000             0.00000             0.00000             4.53147             
7.07000             0.01022             0.00039             4.58741             
7.09000             0.00762             0.00029             4.62937             
7.11000             0.01264             0.00049             4.69930             
7.13000             0.01256             0.00049             4.76923             
7.15000             0.01499             0.00058             4.85315             
7.17000             0.00994             0.00039             4.90909             
7.19000             0.00988             0.00039             4.96503             
7.21000             0.01229             0.00049             5.03497             
7.23000             0.00244             0.00010             5.04895             
7.25000             0.00243             0.00010             5.06294             
7.27000             0.00725             0.00029             5.10490             
7.29000             0.00481             0.00019             5.13287             
7.31000             0.00478             0.00019             5.16084             
7.33000             0.00476             0.00019             5.18881             
7.35000             0.00709             0.00029             5.23077             
7.37000             0.00706             0.00029             5.27273             
7.39000             0.00702             0.00029             5.31469             
7.41000             0.01163             0.00049             5.38462             
7.43000             0.00463             0.00019             5.41259             
7.45000             0.00000             0.00000             5.41259             
7.47000             0.00458             0.00019             5.44056             
7.49000             0.00683             0.00029             5.48252             
7.51000             0.00453             0.00019             5.51049             
7.53000             0.00225             0.00010             5.52448             
7.55000             0.00672             0.00029             5.56643             
7.57000             0.00446             0.00019             5.59441             
7.59000             0.00443             0.00019             5.62238             
7.61000             0.00441             0.00019             5.65035             
7.63000             0.00658             0.00029             5.69231             
7.65000             0.00437             0.00019             5.72028             
7.67000             0.00217             0.00010             5.73427             
7.69000             0.00216             0.00010             5.74825             
7.71000             0.00430             0.00019             5.77622             
7.73000             0.00641             0.00029             5.81818             
7.75000             0.00213             0.00010             5.83217             
7.77000             0.00423             0.00019             5.86014             
7.79000             0.00000             0.00000             5.86014             
7.81000             0.00000             0.00000             5.86014             
7.83000             0.00000             0.00000             5.86014             
7.85000             0.00207             0.00010             5.87413             
7.87000             0.00206             0.00010             5.88811             
7.89000             0.00000             0.00000             5.88811             
7.91000             0.00204             0.00010             5.90210             
7.93000             0.00203             0.00010             5.91608             
7.95000             0.00000             0.00000             5.91608             
7.97000             0.00402             0.00019             5.94406             
7.99000             0.00200             0.00010             5.95804             
8.01000             0.00398             0.00019             5.98601             
8.03000             0.00396             0.00019             6.01399             
8.05000             0.00197             0.00010             6.02797             
8.07000             0.00000             0.00000             6.02797             
8.09000             0.00390             0.00019             6.05594             
8.11000             0.00194             0.00010             6.06993             
8.13000             0.00193             0.00010             6.08392             
8.15000             0.00192             0.00010             6.09790             
8.17000             0.00191             0.00010             6.11189             
8.19000             0.00000             0.00000             6.11189             
8.21000             0.00000             0.00000             6.11189             
8.23000             0.00000             0.00000             6.11189             
8.25000             0.00000             0.00000             6.11189             
8.27000             0.00187             0.00010             6.12587             
8.29000             0.00186             0.00010             6.13986             
8.31000             0.00000             0.00000             6.13986             
8.33000             0.00184             0.00010             6.15385             
8.35000             0.00000             0.00000             6.15385             
8.37000             0.00182             0.00010             6.16783             
8.39000             0.00363             0.00019             6.19580             
8.41000             0.00181             0.00010             6.20979             
8.43000             0.00180             0.00010             6.22378             
8.45000             0.00358             0.00019             6.25175             
8.47000             0.00000             0.00000             6.25175             
8.49000             0.00000             0.00000             6.25175             
8.51000             0.00000             0.00000             6.25175             
8.53000             0.00000             0.00000             6.25175             
8.55000             0.00175             0.00010             6.26573             
8.57000             0.00174             0.00010             6.27972             
8.59000             0.00000             0.00000             6.27972             
8.61000             0.00000             0.00000             6.27972             
8.63000             0.00000             0.00000             6.27972             
8.65000             0.00000             0.00000             6.27972             
8.67000             0.00000             0.00000             6.27972             
8.69000             0.00000             0.00000             6.27972             
8.71000             0.00337             0.00019             6.30769             
8.73000             0.00168             0.00010             6.32168             
8.75000             0.00000             0.00000             6.32168             
8.77000             0.00166             0.00010             6.33566             
8.79000             0.00000             0.00000             6.33566             
8.81000             0.00165             0.00010             6.34965             
8.83000             0.00000             0.00000             6.34965             
8.85000             0.00163             0.00010             6.36364             
8.87000             0.00000             0.00000             6.36364             
8.89000             0.00323             0.00019             6.39161             
8.91000             0.00161             0.00010             6.40559             
8.93000             0.00160             0.00010             6.41958             
8.95000             0.00319             0.00019             6.44755             
8.97000             0.00000             0.00000             6.44755             
8.99000             0.00474             0.00029             6.48951             
9.01000             0.00000             0.00000             6.48951             
9.03000             0.00157             0.00010             6.50350             
9.05000             0.00000             0.00000             6.50350             
9.07000             0.00000             0.00000             6.50350             
9.09000             0.00000             0.00000             6.50350             
9.11000             0.00154             0.00010             6.51748             
9.13000             0.00307             0.00019             6.54545             
9.15000             0.00153             0.00010             6.55944             
9.17000             0.00152             0.00010             6.57343             
9.19000             0.00151             0.00010             6.58741             
9.21000             0.00452             0.00029             6.62937             
9.23000             0.00450             0.00029             6.67133             
9.25000             0.00896             0.00058             6.75524             
9.27000             0.00595             0.00039             6.81119             
9.29000             0.00444             0.00029             6.85315             
9.31000             0.00737             0.00049             6.92308             
9.33000             0.00294             0.00019             6.95105             
9.35000             0.00438             0.00029             6.99301             
9.37000             0.00582             0.00039             7.04895             
9.39000             0.00724             0.00049             7.11888             
9.41000             0.00433             0.00029             7.16084             
9.43000             0.00718             0.00049             7.23077             
9.45000             0.00429             0.00029             7.27273             
9.47000             0.00427             0.00029             7.31469             
9.49000             0.00284             0.00019             7.34266             
9.51000             0.00282             0.00019             7.37063             
9.53000             0.00422             0.00029             7.41259             
9.55000             0.00420             0.00029             7.45455             
9.57000             0.00837             0.00058             7.53846             
9.59000             0.00417             0.00029             7.58042             
9.61000             0.00277             0.00019             7.60839             
9.63000             0.00964             0.00068             7.70629             
9.65000             0.00137             0.00010             7.72028             
9.67000             0.00546             0.00039             7.77622             
9.69000             0.00544             0.00039             7.83217             
9.71000             0.00135             0.00010             7.84615             
9.73000             0.00675             0.00049             7.91608             
9.75000             0.00538             0.00039             7.97203             
9.77000             0.00268             0.00019             8.00000             
9.79000             0.00400             0.00029             8.04196             
9.81000             0.01062             0.00078             8.15385             
9.83000             0.00264             0.00019             8.18182             
9.85000             0.00263             0.00019             8.20979             
9.87000             0.00393             0.00029             8.25175             
9.89000             0.00653             0.00049             8.32168             
9.91000             0.00390             0.00029             8.36364             
9.93000             0.00389             0.00029             8.40559             
9.95000             0.00129             0.00010             8.41958             
9.97000             0.00129             0.00010             8.43357             
9.99000             0.00128             0.00010             8.44755             
10.01000            0.00892             0.00068             8.54545             
10.03000            0.00508             0.00039             8.60140             
10.05000            0.00506             0.00039             8.65734             
10.07000            0.00378             0.00029             8.69930             
10.09000            0.00251             0.00019             8.72727             
10.11000            0.00375             0.00029             8.76923             
10.13000            0.00124             0.00010             8.78322             
10.15000            0.00744             0.00058             8.86713             
10.17000            0.00371             0.00029             8.90909             
10.19000            0.00123             0.00010             8.92308             
10.21000            0.00490             0.00039             8.97902             
10.23000            0.00244             0.00019             9.00699             
10.25000            0.00486             0.00039             9.06294             
10.27000            0.00484             0.00039             9.11888             
10.29000            0.00362             0.00029             9.16084             
10.31000            0.00240             0.00019             9.18881             
10.33000            0.00239             0.00019             9.21678             
10.35000            0.00358             0.00029             9.25874             
10.37000            0.00356             0.00029             9.30070             
10.39000            0.00237             0.00019             9.32867             
10.41000            0.00472             0.00039             9.38462             
10.43000            0.00235             0.00019             9.41259             
10.45000            0.00234             0.00019             9.44056             
10.47000            0.00466             0.00039             9.49650             
10.49000            0.00232             0.00019             9.52448             
10.51000            0.00463             0.00039             9.58042             
10.53000            0.00230             0.00019             9.60839             
10.55000            0.00344             0.00029             9.65035             
10.57000            0.00343             0.00029             9.69231             
10.59000            0.00342             0.00029             9.73427             
10.61000            0.00567             0.00049             9.80420             
10.63000            0.00904             0.00078             9.91608             
10.65000            0.00113             0.00010             9.93007             
10.67000            0.00561             0.00049             10.00000            
10.69000            0.00783             0.00068             10.09790            
10.71000            0.00557             0.00049             10.16783            
10.73000            0.00222             0.00019             10.19580            
10.75000            0.00442             0.00039             10.25175            
10.77000            0.00551             0.00049             10.32168            
10.79000            0.00219             0.00019             10.34965            
10.81000            0.00219             0.00019             10.37762            
10.83000            0.00436             0.00039             10.43357            
10.85000            0.00217             0.00019             10.46154            
10.87000            0.00324             0.00029             10.50350            
10.89000            0.00431             0.00039             10.55944            
10.91000            0.00644             0.00058             10.64336            
10.93000            0.00428             0.00039             10.69930            
10.95000            0.00213             0.00019             10.72727            
10.97000            0.00318             0.00029             10.76923            
10.99000            0.00423             0.00039             10.82517            
11.01000            0.00316             0.00029             10.86713            
11.03000            0.00420             0.00039             10.92308            
11.05000            0.00105             0.00010             10.93706            
11.07000            0.00521             0.00049             11.00699            
11.09000            0.00104             0.00010             11.02098            
11.11000            0.00000             0.00000             11.02098            
