# gr.py output, gr.py by Lukasz Cwiklik, cwiklik<at>gmail.com
# radial distribution function for atoms: K and H
# periodic boundary conditions used (box size: 77.9756 x 67.5288 x 9.04)
# number of analyzed time frames: 1
#r                  g(r)_id_gas_norm    g(r)_unnonorm       g(r)_unnorm_cumsum  
3.09000             0.00498             0.00007             0.06250             
3.11000             0.00820             0.00012             0.09722             
3.13000             0.01133             0.00017             0.14583             
3.15000             0.02078             0.00031             0.23611             
3.17000             0.01262             0.00019             0.29167             
3.19000             0.00779             0.00012             0.32639             
3.21000             0.01847             0.00029             0.40972             
3.23000             0.01824             0.00029             0.49306             
3.25000             0.02702             0.00043             0.61806             
3.27000             0.02966             0.00048             0.75694             
3.29000             0.03369             0.00055             0.91667             
3.31000             0.04487             0.00075             1.13194             
3.33000             0.03575             0.00060             1.30556             
3.35000             0.02826             0.00048             1.44444             
3.37000             0.02653             0.00046             1.57639             
3.39000             0.03312             0.00058             1.74306             
3.41000             0.03409             0.00060             1.91667             
3.43000             0.03370             0.00060             2.09028             
3.45000             0.01998             0.00036             2.19444             
3.47000             0.03556             0.00065             2.38194             
3.49000             0.02343             0.00043             2.50694             
3.51000             0.02574             0.00048             2.64583             
3.53000             0.02672             0.00051             2.79167             
3.55000             0.02265             0.00043             2.91667             
3.57000             0.01866             0.00036             3.02083             
3.59000             0.01107             0.00022             3.08333             
3.61000             0.01582             0.00031             3.17361             
3.63000             0.02768             0.00055             3.33333             
3.65000             0.01428             0.00029             3.41667             
3.67000             0.02001             0.00041             3.53472             
3.69000             0.01048             0.00022             3.59722             
3.71000             0.01728             0.00036             3.70139             
3.73000             0.01938             0.00041             3.81944             
3.75000             0.01917             0.00041             3.93750             
3.77000             0.01116             0.00024             4.00694             
3.79000             0.01766             0.00039             4.11806             
3.81000             0.01420             0.00031             4.20833             
3.83000             0.01189             0.00027             4.28472             
3.85000             0.01284             0.00029             4.36806             
3.87000             0.00953             0.00022             4.43056             
3.89000             0.00943             0.00022             4.49306             
3.91000             0.01348             0.00031             4.58333             
3.93000             0.01540             0.00036             4.68750             
3.95000             0.01728             0.00041             4.80556             
3.97000             0.01409             0.00034             4.90278             
3.99000             0.01195             0.00029             4.98611             
4.01000             0.01381             0.00034             5.08333             
4.03000             0.01269             0.00031             5.17361             
4.05000             0.01353             0.00034             5.27083             
4.07000             0.01436             0.00036             5.37500             
4.09000             0.00853             0.00022             5.43750             
4.11000             0.01220             0.00031             5.52778             
4.13000             0.01302             0.00034             5.62500             
4.15000             0.00460             0.00012             5.65972             
4.17000             0.00274             0.00007             5.68056             
4.19000             0.00452             0.00012             5.71528             
4.21000             0.00537             0.00014             5.75694             
4.23000             0.00354             0.00010             5.78472             
4.25000             0.00439             0.00012             5.81944             
4.27000             0.00435             0.00012             5.85417             
4.29000             0.00172             0.00005             5.86806             
4.31000             0.00171             0.00005             5.88194             
4.33000             0.00423             0.00012             5.91667             
4.35000             0.00503             0.00014             5.95833             
4.37000             0.00166             0.00005             5.97222             
4.39000             0.00165             0.00005             5.98611             
4.41000             0.00326             0.00010             6.01389             
4.43000             0.00404             0.00012             6.04861             
4.45000             0.00160             0.00005             6.06250             
4.47000             0.00317             0.00010             6.09028             
4.49000             0.00079             0.00002             6.09722             
4.51000             0.00078             0.00002             6.10417             
4.53000             0.00155             0.00005             6.11806             
4.55000             0.00306             0.00010             6.14583             
4.57000             0.00228             0.00007             6.16667             
4.59000             0.00301             0.00010             6.19444             
4.61000             0.00149             0.00005             6.20833             
4.63000             0.00148             0.00005             6.22222             
4.65000             0.00000             0.00000             6.22222             
4.67000             0.00073             0.00002             6.22917             
4.69000             0.00072             0.00002             6.23611             
4.71000             0.00286             0.00010             6.26389             
4.73000             0.00000             0.00000             6.26389             
4.75000             0.00070             0.00002             6.27083             
4.77000             0.00070             0.00002             6.27778             
4.79000             0.00000             0.00000             6.27778             
4.81000             0.00069             0.00002             6.28472             
4.83000             0.00000             0.00000             6.28472             
4.85000             0.00000             0.00000             6.28472             
4.87000             0.00000             0.00000             6.28472             
4.89000             0.00000             0.00000             6.28472             
4.91000             0.00000             0.00000             6.28472             
4.93000             0.00000             0.00000             6.28472             
4.95000             0.00129             0.00005             6.29861             
4.97000             0.00128             0.00005             6.31250             
4.99000             0.00000             0.00000             6.31250             
5.01000             0.00000             0.00000             6.31250             
5.03000             0.00063             0.00002             6.31944             
5.05000             0.00000             0.00000             6.31944             
5.07000             0.00000             0.00000             6.31944             
5.09000             0.00000             0.00000             6.31944             
5.11000             0.00000             0.00000             6.31944             
5.13000             0.00121             0.00005             6.33333             
5.15000             0.00060             0.00002             6.34028             
5.17000             0.00059             0.00002             6.34722             
5.19000             0.00000             0.00000             6.34722             
5.21000             0.00000             0.00000             6.34722             
5.23000             0.00000             0.00000             6.34722             
5.25000             0.00000             0.00000             6.34722             
5.27000             0.00114             0.00005             6.36111             
5.29000             0.00000             0.00000             6.36111             
5.31000             0.00056             0.00002             6.36806             
5.33000             0.00056             0.00002             6.37500             
5.35000             0.00000             0.00000             6.37500             
5.37000             0.00055             0.00002             6.38194             
5.39000             0.00109             0.00005             6.39583             
5.41000             0.00000             0.00000             6.39583             
5.43000             0.00108             0.00005             6.40972             
5.45000             0.00000             0.00000             6.40972             
5.47000             0.00106             0.00005             6.42361             
5.49000             0.00000             0.00000             6.42361             
5.51000             0.00000             0.00000             6.42361             
5.53000             0.00052             0.00002             6.43056             
5.55000             0.00051             0.00002             6.43750             
5.57000             0.00051             0.00002             6.44444             
5.59000             0.00000             0.00000             6.44444             
5.61000             0.00151             0.00007             6.46528             
5.63000             0.00050             0.00002             6.47222             
5.65000             0.00099             0.00005             6.48611             
5.67000             0.00148             0.00007             6.50694             
5.69000             0.00049             0.00002             6.51389             
5.71000             0.00049             0.00002             6.52083             
5.73000             0.00097             0.00005             6.53472             
5.75000             0.00192             0.00010             6.56250             
5.77000             0.00000             0.00000             6.56250             
5.79000             0.00000             0.00000             6.56250             
5.81000             0.00188             0.00010             6.59028             
5.83000             0.00140             0.00007             6.61111             
5.85000             0.00139             0.00007             6.63194             
5.87000             0.00092             0.00005             6.64583             
5.89000             0.00137             0.00007             6.66667             
5.91000             0.00272             0.00014             6.70833             
5.93000             0.00225             0.00012             6.74306             
5.95000             0.00269             0.00014             6.78472             
5.97000             0.00133             0.00007             6.80556             
5.99000             0.00221             0.00012             6.84028             
6.01000             0.00263             0.00014             6.88194             
6.03000             0.00305             0.00017             6.93056             
6.05000             0.00260             0.00014             6.97222             
6.07000             0.00344             0.00019             7.02778             
6.09000             0.00214             0.00012             7.06250             
6.11000             0.00297             0.00017             7.11111             
6.13000             0.00380             0.00022             7.17361             
6.15000             0.00210             0.00012             7.20833             
6.17000             0.00250             0.00014             7.25000             
6.19000             0.00290             0.00017             7.29861             
6.21000             0.00206             0.00012             7.33333             
6.23000             0.00286             0.00017             7.38194             
6.25000             0.00122             0.00007             7.40278             
6.27000             0.00363             0.00022             7.46528             
6.29000             0.00321             0.00019             7.52083             
6.31000             0.00239             0.00014             7.56250             
6.33000             0.00277             0.00017             7.61111             
6.35000             0.00275             0.00017             7.65972             
6.37000             0.00234             0.00014             7.70139             
6.39000             0.00427             0.00027             7.77778             
6.41000             0.00386             0.00024             7.84722             
6.43000             0.00345             0.00022             7.90972             
6.45000             0.00229             0.00014             7.95139             
6.47000             0.00152             0.00010             7.97917             
6.49000             0.00301             0.00019             8.03472             
6.51000             0.00337             0.00022             8.09722             
6.53000             0.00149             0.00010             8.12500             
6.55000             0.00554             0.00036             8.22917             
6.57000             0.00441             0.00029             8.31250             
6.59000             0.00438             0.00029             8.39583             
6.61000             0.00399             0.00027             8.47222             
6.63000             0.00216             0.00014             8.51389             
6.65000             0.00287             0.00019             8.56944             
6.67000             0.00250             0.00017             8.61806             
6.69000             0.00461             0.00031             8.70833             
6.71000             0.00317             0.00022             8.77083             
6.73000             0.00455             0.00031             8.86111             
6.75000             0.00487             0.00034             8.95833             
6.77000             0.00484             0.00034             9.05556             
6.79000             0.00550             0.00039             9.16667             
6.81000             0.00581             0.00041             9.28472             
6.83000             0.00170             0.00012             9.31944             
6.85000             0.00372             0.00027             9.39583             
6.87000             0.00538             0.00039             9.50694             
6.89000             0.00434             0.00031             9.59722             
6.91000             0.00531             0.00039             9.70833             
6.93000             0.00264             0.00019             9.76389             
6.95000             0.00427             0.00031             9.85417             
6.97000             0.00424             0.00031             9.94444             
6.99000             0.00357             0.00027             10.02083            
7.01000             0.00420             0.00031             10.11111            
7.03000             0.00449             0.00034             10.20833            
7.05000             0.00479             0.00036             10.31250            
7.07000             0.00381             0.00029             10.39583            
7.09000             0.00410             0.00031             10.48611            
7.11000             0.00251             0.00019             10.54167            
7.13000             0.00374             0.00029             10.62500            
7.15000             0.00341             0.00027             10.70139            
7.17000             0.00370             0.00029             10.78472            
7.19000             0.00245             0.00019             10.84028            
7.21000             0.00580             0.00046             10.97222            
7.23000             0.00273             0.00022             11.03472            
7.25000             0.00422             0.00034             11.13194            
7.27000             0.00330             0.00027             11.20833            
7.29000             0.00388             0.00031             11.29861            
7.31000             0.00267             0.00022             11.36111            
7.33000             0.00472             0.00039             11.47222            
7.35000             0.00264             0.00022             11.53472            
7.37000             0.00292             0.00024             11.60417            
7.39000             0.00261             0.00022             11.66667            
7.41000             0.00289             0.00024             11.73611            
7.43000             0.00230             0.00019             11.79167            
7.45000             0.00200             0.00017             11.84028            
7.47000             0.00369             0.00031             11.93056            
7.49000             0.00283             0.00024             12.00000            
7.51000             0.00422             0.00036             12.10417            
7.53000             0.00224             0.00019             12.15972            
7.55000             0.00417             0.00036             12.26389            
7.57000             0.00249             0.00022             12.32639            
7.59000             0.00330             0.00029             12.40972            
7.61000             0.00274             0.00024             12.47917            
7.63000             0.00245             0.00022             12.54167            
7.65000             0.00244             0.00022             12.60417            
7.67000             0.00270             0.00024             12.67361            
7.69000             0.00268             0.00024             12.74306            
7.71000             0.00480             0.00043             12.86806            
7.73000             0.00133             0.00012             12.90278            
7.75000             0.00158             0.00014             12.94444            
7.77000             0.00236             0.00022             13.00694            
7.79000             0.00261             0.00024             13.07639            
7.81000             0.00234             0.00022             13.13889            
7.83000             0.00078             0.00007             13.15972            
7.85000             0.00180             0.00017             13.20833            
7.87000             0.00154             0.00014             13.25000            
7.89000             0.00051             0.00005             13.26389            
7.91000             0.00177             0.00017             13.31250            
7.93000             0.00177             0.00017             13.36111            
7.95000             0.00125             0.00012             13.39583            
7.97000             0.00225             0.00022             13.45833            
7.99000             0.00149             0.00014             13.50000            
8.01000             0.00124             0.00012             13.53472            
8.03000             0.00098             0.00010             13.56250            
8.05000             0.00073             0.00007             13.58333            
8.07000             0.00073             0.00007             13.60417            
8.09000             0.00121             0.00012             13.63889            
8.11000             0.00121             0.00012             13.67361            
8.13000             0.00096             0.00010             13.70139            
8.15000             0.00119             0.00012             13.73611            
8.17000             0.00024             0.00002             13.74306            
8.19000             0.00071             0.00007             13.76389            
8.21000             0.00071             0.00007             13.78472            
8.23000             0.00070             0.00007             13.80556            
8.25000             0.00047             0.00005             13.81944            
8.27000             0.00116             0.00012             13.85417            
8.29000             0.00069             0.00007             13.87500            
8.31000             0.00276             0.00029             13.95833            
8.33000             0.00091             0.00010             13.98611            
8.35000             0.00091             0.00010             14.01389            
8.37000             0.00045             0.00005             14.02778            
8.39000             0.00068             0.00007             14.04861            
8.41000             0.00090             0.00010             14.07639            
8.43000             0.00022             0.00002             14.08333            
8.45000             0.00044             0.00005             14.09722            
8.47000             0.00066             0.00007             14.11806            
8.49000             0.00088             0.00010             14.14583            
8.51000             0.00088             0.00010             14.17361            
8.53000             0.00022             0.00002             14.18056            
8.55000             0.00108             0.00012             14.21528            
8.57000             0.00043             0.00005             14.22917            
8.59000             0.00215             0.00024             14.29861            
8.61000             0.00171             0.00019             14.35417            
8.63000             0.00064             0.00007             14.37500            
8.65000             0.00042             0.00005             14.38889            
8.67000             0.00063             0.00007             14.40972            
8.69000             0.00042             0.00005             14.42361            
8.71000             0.00105             0.00012             14.45833            
8.73000             0.00104             0.00012             14.49306            
8.75000             0.00145             0.00017             14.54167            
8.77000             0.00124             0.00014             14.58333            
8.79000             0.00226             0.00027             14.65972            
8.81000             0.00082             0.00010             14.68750            
8.83000             0.00102             0.00012             14.72222            
8.85000             0.00081             0.00010             14.75000            
8.87000             0.00040             0.00005             14.76389            
8.89000             0.00100             0.00012             14.79861            
8.91000             0.00060             0.00007             14.81944            
8.93000             0.00119             0.00014             14.86111            
8.95000             0.00040             0.00005             14.87500            
8.97000             0.00099             0.00012             14.90972            
8.99000             0.00177             0.00022             14.97222            
9.01000             0.00156             0.00019             15.02778            
9.03000             0.00194             0.00024             15.09722            
9.05000             0.00252             0.00031             15.18750            
9.07000             0.00251             0.00031             15.27778            
9.09000             0.00173             0.00022             15.34028            
9.11000             0.00134             0.00017             15.38889            
9.13000             0.00133             0.00017             15.43750            
9.15000             0.00133             0.00017             15.48611            
9.17000             0.00151             0.00019             15.54167            
9.19000             0.00188             0.00024             15.61111            
9.21000             0.00112             0.00014             15.65278            
9.23000             0.00130             0.00017             15.70139            
9.25000             0.00167             0.00022             15.76389            
9.27000             0.00314             0.00041             15.88194            
9.29000             0.00165             0.00022             15.94444            
9.31000             0.00220             0.00029             16.02778            
9.33000             0.00219             0.00029             16.11111            
9.35000             0.00326             0.00043             16.23611            
9.37000             0.00217             0.00029             16.31944            
9.39000             0.00144             0.00019             16.37500            
9.41000             0.00287             0.00039             16.48611            
9.43000             0.00303             0.00041             16.60417            
9.45000             0.00355             0.00048             16.74306            
9.47000             0.00248             0.00034             16.84028            
9.49000             0.00194             0.00027             16.91667            
9.51000             0.00333             0.00046             17.04861            
9.53000             0.00140             0.00019             17.10417            
9.55000             0.00278             0.00039             17.21528            
9.57000             0.00242             0.00034             17.31250            
9.59000             0.00138             0.00019             17.36806            
9.61000             0.00275             0.00039             17.47917            
9.63000             0.00188             0.00027             17.55556            
9.65000             0.00221             0.00031             17.64583            
9.67000             0.00170             0.00024             17.71528            
9.69000             0.00203             0.00029             17.79861            
9.71000             0.00286             0.00041             17.91667            
9.73000             0.00318             0.00046             18.04861            
9.75000             0.00250             0.00036             18.15278            
9.77000             0.00299             0.00043             18.27778            
9.79000             0.00281             0.00041             18.39583            
9.81000             0.00264             0.00039             18.50694            
9.83000             0.00328             0.00048             18.64583            
9.85000             0.00311             0.00046             18.77778            
9.87000             0.00163             0.00024             18.84722            
9.89000             0.00373             0.00055             19.00694            
9.91000             0.00274             0.00041             19.12500            
9.93000             0.00241             0.00036             19.22917            
9.95000             0.00256             0.00039             19.34028            
9.97000             0.00223             0.00034             19.43750            
9.99000             0.00191             0.00029             19.52083            
10.01000            0.00301             0.00046             19.65278            
10.03000            0.00110             0.00017             19.70139            
10.05000            0.00251             0.00039             19.81250            
10.07000            0.00250             0.00039             19.92361            
10.09000            0.00312             0.00048             20.06250            
10.11000            0.00202             0.00031             20.15278            
10.13000            0.00232             0.00036             20.25694            
10.15000            0.00169             0.00027             20.33333            
10.17000            0.00153             0.00024             20.40278            
10.19000            0.00244             0.00039             20.51389            
10.21000            0.00152             0.00024             20.58333            
10.23000            0.00106             0.00017             20.63194            
10.25000            0.00196             0.00031             20.72222            
10.27000            0.00226             0.00036             20.82639            
10.29000            0.00240             0.00039             20.93750            
10.31000            0.00209             0.00034             21.03472            
10.33000            0.00282             0.00046             21.16667            
10.35000            0.00207             0.00034             21.26389            
10.37000            0.00177             0.00029             21.34722            
10.39000            0.00220             0.00036             21.45139            
10.41000            0.00176             0.00029             21.53472            
10.43000            0.00160             0.00027             21.61111            
10.45000            0.00160             0.00027             21.68750            
10.47000            0.00159             0.00027             21.76389            
10.49000            0.00187             0.00031             21.85417            
10.51000            0.00144             0.00024             21.92361            
10.53000            0.00143             0.00024             21.99306            
10.55000            0.00328             0.00055             22.15278            
10.57000            0.00071             0.00012             22.18750            
10.59000            0.00170             0.00029             22.27083            
10.61000            0.00282             0.00048             22.40972            
10.63000            0.00084             0.00014             22.45139            
10.65000            0.00210             0.00036             22.55556            
10.67000            0.00139             0.00024             22.62500            
10.69000            0.00125             0.00022             22.68750            
10.71000            0.00235             0.00041             22.80556            
10.73000            0.00179             0.00031             22.89583            
10.75000            0.00137             0.00024             22.96528            
10.77000            0.00164             0.00029             23.04861            
10.79000            0.00204             0.00036             23.15278            
10.81000            0.00149             0.00027             23.22917            
10.83000            0.00176             0.00031             23.31944            
10.85000            0.00121             0.00022             23.38194            
10.87000            0.00228             0.00041             23.50000            
10.89000            0.00107             0.00019             23.55556            
10.91000            0.00120             0.00022             23.61806            
10.93000            0.00159             0.00029             23.70139            
10.95000            0.00185             0.00034             23.79861            
10.97000            0.00119             0.00022             23.86111            
10.99000            0.00118             0.00022             23.92361            
11.01000            0.00105             0.00019             23.97917            
11.03000            0.00209             0.00039             24.09028            
11.05000            0.00117             0.00022             24.15278            
11.07000            0.00091             0.00017             24.20139            
11.09000            0.00090             0.00017             24.25000            
11.11000            0.00154             0.00029             24.33333            
